adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,64100,tt0082510,fr,Hécate,"\"Set amid the European community in an unspecified North African country, a colony on the verge of nationalism just before the war. And colonized is what happens to a French diplomat, Julien Rochelle, when he meets the mysterious beauty Clothilde de Watteville. Schmid 's favorite axiom, that love is projection, never had such a thorough airing. Is Clothilde really the wife of a French official now holed up in Siberia? Or is she Hecate, goddess of black magic and devourer of the Arab boys she meets far from the European quarter? Only our projections know for sure; for the rest, she is a \"\"woman looking out into the night.\"\" Drawn from a novel by Paul Morand",who based the main character on his wife Helene,Schmid's film achieves an atmosphere of magic in which psychological credibility is not so much absent as irrelevant-a film that distances itself from the drama it invokes,"perhaps as the elusive Clothilde turns her back on the madness she provokes.\"",0.335052,/v3Z7wandn4SOaXXgjomMPxGK5YO.jpg,"[{'name': 'Télévision Suisse-Romande', 'id': 1245}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Les Productions Audiovisuelles', 'id': 19538}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",1982-11-21,0,105.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Words usually come too late,Hecate
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,51216,tt0190419,en,Ghulam,"\"Sidharth (Aamir Khan), is a Mumbai 'Tapori' and a boxing champion. His elder brother, Jai (Rajat Kapoor) works with Raunak Singh (Sharad Saxena), who now rules their \"\"Basti\"\" through terrorising its people and collecting 'Hafta' from local merchants. Sidharth idolized his father",a freedom fighter,whom he saw falling to his death as a child. This effects Sidharth through his adult life. Sidharth meets a young girl,Alisha (Ranee Mukherjee),who rides with a motorcycle gang and Charlie (Deepak Tijori),the gang leader. Sidharth also meets Hari,"whose idealism reminds him of his father. Hari's social work in the community possess a threat to Raunak Singh's evil empire. What happens to Hari changes Sidharth's life forever. How Sidharth breaks Raunak Singh's chains of 'Ghulami' around the community forms the crux of the story. Featuring the superhit song \"\"Aati Kya Khandala\"\" sung by Aamir Khan.\"",3.732919,/bYVjiD0aRFQ38V7dk4BnXUELUu5.jpg,[],[],1998-06-19,0,162.0,[]
False,,0,"[{'id': 18, 'name': 'Drama'}]",,56927,tt0123381,hu,Angyali üdvözlet,"\"The Annunciation (in Hungarian: Angyali üdvözlet) is a Hungarian film directed by András Jeles in 1984, based on The Tragedy of Man (1861) by Imre Madách. When Adam (Péter Bocsor) and Eve (Júlia Mérő), having succumbed to Lucifer's temptation, are cast out of the Garden of Eden, Adam holds Lucifer (Eszter Gyalog) to his promise, reminding him that \"\"You said I would know everything!\"\". So Lucifer grants Adam a dream of the world to come. And what a bizarre dream: Adam becomes Miltiades in Athens; a knight called Tancred in Byzantium; Kepler in Prague; Danton in revolutionary Paris; and a nameless suitor in Victorian London. Guided by a deceptively sweet but ultimately contemptuous Lucifer",Adam confronts an endless procession of the horror of the human story ... rapists and concubines,betrayal and savagery,"mindless cruelty and fanaticism.\"",1.640446,/oxEx9ewGdSa5kVjX6PtkfsxzyJd.jpg,"[{'name': 'MAFILM Hunnia Stúdió', 'id': 11586}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",1984-07-13,0,100.0,"[{'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,,The Annunciation
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,45210,tt0056357,ru,Polosatyy Reys,"\"A Soviet cruise ship \"\"Evgeni Onegin\"\" is carrying cages with tigers and lions for a Soviet Circus. One loose monkey unlocks all cages",letting the tigers and lions out. Poor passengers and crew have no place to run. The captain abandons his post out of fear,and the monkey takes over the captain's post. The ship gets under total control by the tigers and lions. Only one lady is standing up to the challenge. Her name is Marianna,she loves animals,"and she takes the situation under control.\"",0.767747,/a9gGWWeueHMeS8wtJtLbIH2qMXT.jpg,"[{'name': 'Lenfilm', 'id': 10845}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1961-06-06,0,84.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,33124,tt0109010,hi,1942: A Love Story,"In 1942 the British ruled India, a time when people were either working for the British or rallying for underground meetings and protests against them. Amidst this background, Naren Singh, falls in love with Rajeshwari Pathak. But their romance is not an easy one, for Naren comes from a wealthy, British supporting, family. But Rajeshwari is poor and is fighting against the British.",1.033872,/2DFa6OspPuOl9piGnV3tjor2knb.jpg,"[{'name': 'Vidhu Vinod Chopra Productions', 'id': 3781}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",1994-04-15,0,157.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,1942,1942: A Love Story,False,4.6,5
False,,0,[],,43211,tt0091925,it,7 chili in 7 giorni,Two not very clever young doctors open a fitness center and promise to let people lose seven kilos in seven days. When the enterprise fails they open a gourmet restaurant.,2.125375,/2sY31ucKFmb9OpEa4AtQld6RCpP.jpg,"[{'name': 'C.G. Silver Film', 'id': 18283}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1986-01-01,0,105.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Rumored,,7 Kilos in 7 Days,False,5.9,42
False,"{'id': 256953, 'name': 'The Comics Collection', 'poster_path': '/nbflna40rwTWGmVVdBLSYjleazN.jpg', 'backdrop_path': '/beYLylONiZALJjx04TEKtpkutsN.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}]",,43648,tt0103991,it,Le comiche 2,A few funny little novels about different aspects of life.,1.999079,/fIhoGGxL8flbYQPTt7F1xeSxEKh.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1991-10-19,0,91.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Rumored,,The Comics 2,False,5.5,47
False,,5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",http://www.soundsofsand.be/,2197,tt0889222,fr,Si le vent soulève les sables,,0.580717,/rmuUNI40NxYRNbFNOKuQBuzvocZ.jpg,"\"[{'name': 'Arte', 'id': 201}, {'name': 'Eurimages', 'id': 850}, {'name': \"\"Man's Films\"\"",'id': 1016},{'name': 'Canal+','id': 5358},{'name': 'Centre National de la Cinématographie (CNC)',"'id': 18367}]\"","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2007-05-02,0,96.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",http://www.rollingstones.com/film/ladies-and-gentlemen-the-rolling-stones/,47246,tt0070283,en,Ladies & Gentlemen,"\"A concert film taken from two Rolling Stones concerts during their 1972 North American tour. In 1972, the Stones bring their Exile on Main Street tour to Texas: 15 songs, with five from the \"\"Exile\"\" album. Mick Jagger",Keith Richards,Mick Taylor,Charlie Watts,and Bill Wyman on a small stage with three other musicians. Until the lights come up near the end,we see the Stones against a black background. The camera stays mostly on Jagger,"with a few shots of Taylor. Richards is on screen for his duets and for some guitar work on the final two songs. It's music from start to finish: hard rock (\"\"All Down the Line\"\")","the blues (\"\"Love in Vain\"\" and \"\"Midnight Rambler\"\")","a tribute to Chuck Berry (\"\"Bye Bye Johnny\"\")","and no \"\"Satisfaction.\"\"\"",0.373309,/mpPuWqALdCGF0gz8LhHfD71fJBS.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-12-01
False,,0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 10751, 'name': 'Family'}]",http://www.filmpjekijken.com/recensie/details/tony-10,117452,tt1691343,en,Tony 10,"A family film which tells the unlikely and timeless story about almost ten year old Tony, whose father rises from being a crane driver to Secretary of State. As a result his parents get divorced and Tony does everything he can to bring them back together. He even calls in the help of the queen.",0.412313,/5vnnBTKWpoR4QFeATTTdBRsGyWY.jpg,"[{'name': 'Lemming Film', 'id': 2345}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2012-02-14,0,90.0,"[{'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Tony 10,False,9.0,2
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,21535,tt1480201,no,Orps: The Movie,"\"The friends Ikko, Amalia, Babb, Murmel and Ling are playing in the marching band \"\"Gamle Tomter\"\". The norwegian marching band competition is closing in and while somebody is hoping to get a new girlfriend others are hoping to get renowned for their great musical talent. However","there is one big \"\"thing\"\"",or better said a certain person that is standing in their way: Their chief conductor,"the famous cornet player Elsebeth Bull.\"",0.988834,/rASacYk9L7O9YVrysYOtLSqPSty.jpg,[],[],2009-03-06,0,0.0,"[{'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Orps: The Movie
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,223932,tt1935742,he,Bananot LaEurovision,"\"A group of friends in a Tel Aviv suburb get together to watch Universong, a Eurovision-like television song contest. They gather to watch and are depressed by the lifelessness of the Israeli entry, a parody of many recent offerings, a flashy, grating song about \"\"amour.\"\" Realizing that Anat is distraught over the crisis in her marriage",they decide to compose a song to cheer her up. As a lark,they enters their cellphone video of it in next year's contest,"and it becomes Israel's entry.\"",0.347375,/hJNXoiwhsD0Be7a8yo8I8JAbdpC.jpg,"[{'name': 'United King Films', 'id': 16}]","[{'iso_3166_1': 'IL', 'name': 'Israel'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-03-13,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,Cupcakes
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,38309,tt0222167,en,Lucky 13,A man revisits the previous significant girlfriends in his life in order to win over the girl of his dreams.,1.242629,/sSEixqCVwgyjg1i2IGl2xl2mM5R.jpg,[],[],2005-01-02,0,95.0,[],Released,Lucky 13,Lucky 13,False,5.5,3
False,,0,"[{'id': 16, 'name': 'Animation'}]",,85428,tt0056060,en,No. 12: Heaven and Earth Magic,"The first part depicts the heroine's toothache consequent to the loss of a very valuable watermelon, her dentistry and transportation to heaven. Next follows an elaborate exposition of the heavenly land, in terms of Israel and Montreal. The second part depicts the return to Earth from being eaten by Max Müller on the day Edward VII dedicated the Great Sewer of London.",0.394192,/9GiWU0VBkwZmSU9gXiidBishF2s.jpg,[],[],1962-01-01,0,66.0,[],Released,,No. 12: Heaven and Earth Magic,False,7.4,8
False,,6000000,"[{'id': 18, 'name': 'Drama'}]",,286521,tt2933544,en,5 Flights Up,A long-time married couple who've spent their lives together in the same New York apartment become overwhelmed by personal and real estate-related issues when they plan to move away.,9.383088,/5S3K1vpIYhFu5pJU4sxv95kTHxd.jpg,"[{'name': 'Revelations Entertainment', 'id': 906}, {'name': 'Lascaux Films', 'id': 30997}, {'name': 'Latitude Productions', 'id': 30998}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-05,1020921,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A coming of age story,5 Flights Up,False,5.9,92
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,52721,tt0066950,it,Il corsaro nero,"\"Rivaling Pirates and Spanish gold are the ingredients for this story. Blackie the pirate is the one who first hears from this shipment of gold when he encounters \"\"Don\"\" Pedro. He thinks of a plan to find this ship and its gold. His counter player is the vice roy of the Spanish kolony. When they visit one of the pirate settlements",they find three other pirate captains over there. One of them sells goods and prisoners from his latest capture. Don Pedro recognizes the wife of the vice roy,and Blackie buys her. However,one of the pirate captains,Skull,knows also who she is,and tries to make a deal. Blackie refuses,"and Skull makes a deal with the other two pirate captains to plot against Blackie.\"",1.268232,/9xQusiwH3o3sSzHLjyjCjigXe5f.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",1971-03-12,0,99.0
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,222517,tt0128076,it,Biancaneve & Co...,,1.382398,/gdBzCpT3gKKRb28gq0TL911r9Sk.jpg,"[{'name': 'Valiant', 'id': 28926}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1982-04-03,0,93.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Snow White and 7 Wise Men,False,6.5,2
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,59871,tt0077731,it,L'infermiera di campagna,"\"When Emanuelle (Gemser) arrives in the small Italian village heads start turning and eyes start popping. All males in the town are falling all over themselves trying to get a look (or a feel) of the new doctor. One in particular is the fiancee of the mayor's daughter. A kind of \"\"Hatfield's and McCoy's\"\" feud with a political twist has been going on and the young lovers' families are",unfortunately,on opposite sides. Emanuelle's shower becomes the target of a gang of voyeurs,including the pillars of the community. She uses it as a stage to taunt the watchers to charge into her apartment on the notion that she is showering with the mayor's daughter's fiancee. Instead of what they expected,"they find the two young lovers in bed. Can Emanuelle shame them into allowing the marriage that they had been preventing?\"",1.020488,/lHbxg2mCW2RlKlgpEtLwnpH1jLU.jpg,"[{'name': 'Cinevideo 80', 'id': 50843}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1982-01-01,0,0.0,[],Released,
False,"{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,219572,tt2599716,cn,警察故事2013,"A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage.",11.982088,/yxYlAqBA3EjQwHFtGfb03ztfJmC.jpg,"[{'name': 'Wanda Films', 'id': 7529}, {'name': 'Jackie & JJ Production', 'id': 19658}, {'name': 'China Vision Media Group', 'id': 19659}, {'name': 'Starlet HK International Media', 'id': 19660}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2013-12-24,81170000,108.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Police Story 2013,False,5.8,92
False,,0,"[{'id': 10402, 'name': 'Music'}]",,35995,tt0479409,en,Herbie Hancock: Possibilities,"\"Imagine the possibilities….. \"\"Possibilities\"\" is the musical event of the year. The album is a series of inspired encounters between Herbie Hancock and world-renowned musicians – including John Mayer",Sting,Trey Anastasio,Annie Lennox,Damien Rice and Lisa Hannigan,Santana and Angelique Kidjo,Paul Simon,Christina Aguilera,Jonny Lang,Joss Stone,"and Raul Midon. Herbie Hancock describes \"\"Poss\"",0.360934,/9130J4XbIrXl8QPomtkgPtJ5ej4.jpg,[],[]
False,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/ttbKy12hDjSHQcM7sCoeW1WsDlW.jpg', 'backdrop_path': '/zWiiLNg8yXv0he3tCH6XignPaYV.jpg'}",160000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.thehungergames.movie/,131634,tt1951266,en,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",26.628178,/w93GAiq860UjmgR6tU9h2T24vaV.jpg,"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-11-18,653428261,137.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The fire will burn forever.,The Hunger Games: Mockingjay - Part 2,False,6.6,4117
