adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,36092,tt0442268,ja,いま、会いにゆきます,"\"When two souls find one another, nothing can tear them apart. Widower Takumi (Shido Nakamura) lives a quiet life with his six-year-old son Yuji (Akashi Takei) after the loss of wife and mother Mio (Yuko Takeuchi). Yuji unfailingly remembers her promise to him: \"\"I'll be with you again in a year's time","when the rains come.\"\" On the first anniversary of her passing",Takumi and Yuji are taking a walk in the woods when they come across a woman sheltering from a monsoon downpour. She bears an uncanny resemblance to Mio,but has no recollection of who she is or what she is doing there. Family life resumes from where they left off,while Takumi and Mio's memories of their first encounter in high school come flooding back. However,their new life together is interrupted by the discovery of Mio's old diary,"which reveals the secrets of her past and how they must say goodbye once more in six weeks' time...\"",2.361066,/osyTJKFpP3HEHbFY5FzuZNEXo7q.jpg,"[{'name': 'Toho Company', 'id': 882}, {'name': 'Tokyo Broadcasting System (TBS)', 'id': 1393}, {'name': 'Mainichi Broadcasting System (MBS)', 'id': 3363}, {'name': 'Shogakukan', 'id': 9149}, {'name': 'Hakuhodo DY Media Partners', 'id': 11846}, {'name': 'S.D.P. Films', 'id': 22315}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2004-01-01,0,119.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]"
False,"{'id': 461755, 'name': 'Napapiirin sankarit', 'poster_path': None, 'backdrop_path': None}",1730000,"[{'id': 35, 'name': 'Comedy'}]",,366249,tt3697946,fi,Napapiirin sankarit 2,"It’s been three years since we last met Janne and Inari. Since then, they’ve had a daughter named Lumi. Janne and his friends experience a new adventure, this time on an autumn night. The boys go to a party but end up chasing Lumi who has disappeared. Meanwhile, Inari enjoys a girls-night-out and has an adventure of her own.",1.167688,/rXqV7UsA3tb4coftkjtkoKa6rly.jpg,"[{'name': 'Nordisk Film', 'id': 17516}, {'name': 'Yellow Film & TV', 'id': 66903}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2015-09-30,0,87.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}]",Released,A couple of new variables,Lapland Odyssey 2,False,7.2,6
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,343043,tt0430420,en,Odyssey in Rome,"\"Alex Grazioli follows bad-boy filmmaker Abel Ferrara as he spends three grueling years battling obstacles in Italy to direct \"\"Mary","\"\" a modern-re imagining of the life of Mary Magdalene. Featuring candid interviews and on-set footage with Forest Whitaker",Heather Graham,Matthew Modine,and Juliette Binoche,"\"\"Odyssey","\"\" brings to bear an impressive tableau of Ferrara's colleagues as they discuss his unique approach to creating dynamic films.\"",0.11153,/kMOTlba6cyCVV1z5LOvVnqzxemp.jpg,"[{'name': 'Mikado Film', 'id': 11912}, {'name': 'Filmsmakers / Entertainment', 'id': 54779}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2005-09-30,0,80.0,[]
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]",http://www.thefearof13.com/,367215,tt5083702,en,The Fear of 13,"After 23 years on Death Row a convicted murderer petitions the court asking to be executed, but as his story unfolds, it becomes clear that nothing is what it seems.",1.824486,/k5uLNLfmX5aUVm9uiYpAA1uj4BQ.jpg,[],[],2015-10-15,0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We are the stories we tell.,The Fear of 13,False,8.0,45
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,359154,tt4699592,ab,13 dies de octubre,,0.211886,/1kxWl5zT3fTvWLI5VccGaLhtk0D.jpg,"[{'name': 'Televisió de Catalunya', 'id': 5085}, {'name': 'Batabat', 'id': 25221}, {'name': 'Lastor Media', 'id': 52867}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2015-09-10,0,0.0,"[{'iso_639_1': 'ca', 'name': 'Català'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,13 days of October,False,9.0,1
False,,0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",,33842,tt1176928,en,25 kilates,"Abel is a boxer turned debt collector who is struggling to provide for his young son. When he falls in love with beautiful car thief Kay, the couple plan for a new crime-free beginning. To fund their new law-abiding life, however, they conspire for one last big score. The resulting fiasco takes them on a rough ride through the gritty Barcelona underworld. Winner of Best Film at the 2009 Málaga Spanish Film Festival.",0.580317,/usE7uI33XTDpH3b5gl36vsOmZ2b.jpg,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2008-10-29,0,86.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,25 Carat,False,7.0,1
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,110395,tt0104298,en,Freddie as F.R.O.7.,"The story about a man-sized frog named Prince Frederic who is turned into a frog by his wicked aunt Messina and hired by British Intelligence to solve the mysterious disappearances of some of Britain's greatest monuments. Several hundred years later, Freddie is now living in modern day Paris -- a six-foot-tall amphibian with the moniker Secret Agent F.R.O.7. Messina, too, is still around causing mischief, joining forces with an arch-villain named El Supremo in a scheme to shrink Big Ben. Freddie, alerted to Messina's nefarious plans, gathers his fellow agents Daffers and Scottie together, planning to hide out in Big Ben and surprise the evil doers when they are set to strike at the much-loved British landmark.",1.857632,/aSQGOSa4MBArFzgLDY8fron3rY.jpg,"[{'name': 'Miramax Films', 'id': 14}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1992-08-14,1119368,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,Freddie as F.R.O.7.,False,4.5,4
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,97437,tt0320097,hi,Hum Kisi Se Kum Nahin,"\"The movie revolves around Munnabhai (Sanjay Dutt) a dreaded but good-hearted underworld don of Mumbai. Once while beating up one of his foes, he sees Komal (Aishwarya Rai) and is so smitten by her beauty that he starts visualizing her wherever he goes and in whatever he does. Not understanding this new phenomenon in Munnabhai\"\"s life","his men take him to Doctor Rastogi (Amitabh Bachchan) . The Doctor realizes it\"\"s a love virus so he advises him to woo the girl somehow",not realizing that Munnabhai has fallen for none other than his own younger sister Komal. Munnabhai starts wooing Komal but she is in love with Raja (Ajay Devgan),a local vagabond doing nothing except working in a bowling alley as a bouncer. It is not long before the doctor realizes that his underworld patient is in love with his own sister,"so he decides to take her to Malaysia and get her married off...\"",0.170922,/lIsJqEVFl4PSWs41Q6qFtzh9WDs.jpg,"[{'name': 'Shaboo Arts', 'id': 35831}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2002-05-31,0,161.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,28346,tt0226919,en,Krocodylus,"\"A sleazy producer develops a concept he dubs \"\"blood surfing\"\" -- tossing bloody fish remains into the water to lure sharks and then surfing through the animals as they chomp about. Along with his camerawoman",the producer brings two thrill-seeking surfers to the coast of Florida to capture some gnarly footage. But,as they blood surf,"they encounter something even more deadly: a colossal prehistoric crocodile intent on devouring them.\"",1.377073,/ln32WIR8okVrAGwThuBc6AY7oGB.jpg,"[{'name': 'Tapestry Films', 'id': 870}, {'name': 'Trimark Pictures', 'id': 4063}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-12-04,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Ride the next wave in terror.,Blood Surf
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,29889,tt1241018,en,Silent Venom,"\"The only thing more terrifying than Snakes on a Plane is \"\"Snakes on a Submarine","\"\" and that's exactly what we get in this claustrophobic",sub-aquatic thriller starring Luke Perry. Lieutenant Commander O'Neill (Perry) was piloting a retired submarine to its final port when Admiral Wallace (Tom Berenger) diverted the crew for one last mission: rescue an imperiled army research team before they meet a watery death. In order to reach the researchers and their top secret cargo while avoiding detection by a hostile enemy fleet,"Lieutenant Commander O'Neill orders his crew to \"\"run silent\"\" in the depths. That silence is soon broken",however,when the cargo proves to be two genetically altered leviathans. Now,far beneath the ocean floor,"a new kind of predator emerges to prove just how vulnerable man truly is when there's nowhere left to run.\"",1.151097,/rSFNAc0NAw9HmfqQS1KQzeY9l2O.jpg,"[{'name': 'Cinamour Entertainment', 'id': 27180}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-02,0,90.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,57568,tt1773741,th,เขี้ยวอาฆาต,"\"In 1983 before the giant Suvarnabhumi international airport was built, the neglected and unoccupied area was called \"\"King Cobra Swamp\"\" by the locals. As building commenced",a huge old Banyan tree blocked the constructions path. A work crew call in a mechanical digger to remove the tree. As the roots are torn from the ground 1000s of cobra bones explode from the earth tearing them to pieces. After the passing of the grim massacre,witnesses who survived tell strange stories about and evil Cobra spirit. Years later when a new apartment block was built on the ground,Nin,the buildings owner has to face the horrifying matter when hundreds of Cobra hell bent on killing every living person in the apartment appear. People believe that again it is the vengeance of the Spirit. How will they survive,"when being hunted by vengeance without mercy?\"",0.457989,/7vqfjn86QQHd8Q6bWMdGJx2LdZk.jpg,"[{'name': 'Pranakorn Films', 'id': 12874}]","[{'iso_3166_1': 'TH', 'name': 'Thailand'}]",2010-10-19,0,106.0,"[{'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,60825,tt0325849,en,Mr. St. Nick,"\"Kelsey Grammer stars as Nick St. Nicholas, a Miami-based playboy philanthropist who is about to make his life complete by wedding the girl of his dreams, gorgeous TV weathercaster Heidi Gardelle (Elaine Hendrix). Not known to the general public is that the profligate St. Nicholas is really the son of none other than Santa Claus (Charles Durning)--or, as the jolly old elf is known in this story, Nicholas XX. Expected to take over the \"\"family business\"\" at the North Pole before his father's power fades",Nick balks,choosing instead to remain in Miami,"where he is about to launch his latest charity at the behest of his fiancee Heidi. By the time he realizes that his \"\"dream girl\"\" is actually a mercenary nightmare","Nick finds himself besieged by a vindictive INS agent (Colin Cunningham)--and racked with guilt over the gloomy fate awaiting his father and the North Pole toy factory.\"",0.197333,/hiAxf99yyeykwvKHIhsI9Y0vaat.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-17,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,46426,tt0819810,en,Traffic Signal,"\"Silsila is the \"\"manager\"\" of one traffic signal","that is he collects the \"\"hafta\"\" (protection tax) from each signal squatter plying his trade. There's Tsunami",a little scavenger boy,there's Rani - a Gujrati girl selling ethnic clothes on the sidewalk,"and there's Dominic - a drug addict and the prostitute who feels for him...\"",0.044429,/r5fwik43w0BG1pKTgvSuySwtToN.jpg,[],[],2007-02-07,0,0.0,[],Released,
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,65707,tt0074443,fr,Duelle,"The Daughter of the Moon battles the Daughter of the Sun over a magical diamond that will allow the winner to remain on Earth, specifically in modern day Paris.",0.102022,/ltEw5RAqipTLaqfQQZ4Jj3XigUk.jpg,"\"[{'name': 'Les Productions Jacques Roitfeld', 'id': 1527}, {'name': \"\"Institut National de l'Audiovisuel (INA)\"\"",'id': 8171},{'name': 'Sunchild Productions',"'id': 17763}]\"","[{'iso_3166_1': 'FR', 'name': 'France'}]",1976-09-15,0,121.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Duelle
False,"{'id': 70068, 'name': 'Ip Man Collection', 'poster_path': '/iXhYIEUNoYXeq3XiNasMAcThHMU.jpg', 'backdrop_path': '/1oCPXe4e0VHZTJX4nLkvxzayXK9.jpg'}",36000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,365222,tt2888046,cn,葉問3,"When a band of brutal gangsters led by a crooked property developer make a play to take over the city, Master Ip is forced to take a stand.",8.970494,/zy1jQscfEJOk2ElGUDDuYPIWhDp.jpg,"[{'name': 'Mandarin Films Distribution Co.', 'id': 4054}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2015-12-19,156844753,105.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,,Ip Man 3,False,6.5,384
False,,0,[],,202172,tt1601458,en,The Conspiracy to Rule the World: From 911 to the Illuminati,"Documentary that sheds light on a secretive cabal of political players and their efforts to consolidate power by deceiving the public about events such as the NASA moon landings, the attacks of September 11, 2001, and more.",0.075294,,[],[],2009-08-11,0,60.0,[],Released,,The Conspiracy to Rule the World: From 911 to the Illuminati,False,6.0,2
False,,0,[],,312101,tt0990443,es,Partes usadas,"\"Ivan, a 14-year old boy, lives with his uncle Jaime, a mediocre dealer of used car parts. Both of them dream with a better life and are stashing away their money in order to emigrate ilegally to Chicago shortly. When Jaime realizes that he needs much more money than he expected in order to pay the \"\"Coyote\"\" that will help them cross the border",he decides to introduce his nephew into the world of car-part theft. Ivan learns quickly the know-how of his new trade and convinces Efrain,his best friend,"to help him. The kids enjoy themselves together and carry out Jaime's orders skilfully until Ivan realizes that his uncle's intentions for the trip have changed since they first made their plans.\"",0.276641,/7zsSJoLRpCTUJOnLrq1WCeiA1Uf.jpg,[],[],2007-04-18,0,95.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Used Parts
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,217172,tt0038091,en,Sing Your Way Home,"\"In this musical comedy, an arrogant war journalist is sailing back to the Big Apple after the end of WW II. En route, he has been assigned to watch over a band of teenagers who were trapped in Europe four years ago while entertaining the troops. Their entrapment has done nothing to dim their enthusiasm for performing and while waiting for passage the crews entertain everyone at every opportunity. Songs include: \"\"I'll Buy That Dream\"\" (sung by Anne Jeffreys)","\"\"Heaven Is a Place Called Home","\"\" \"\"Seven O'Clock in the Morning (Waking up Boogie)","\"\" \"\"Somebody Stole My Poor Little Heart\"\" (Herb Magidson",Allie Wrubel),"and \"\"The Lord's Prayer\"\" (arranged by Albert Hay Malotte).\"",0.518113,/1CAfI457aE4wmLfEVg14AVNgSM9.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1945-11-14,0,72.0,[],Released
False,,1520000,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}]",,23729,tt1347513,da,Blekingegadebanden,"\"\"\"Blekingegadebanden\"\" is the true story of a group of young Danish idealists who lost their grip on their own morality. They risked their own freedom and the lives of others and feasibility of raising money for a case that was bigger than themselves. They started as political activists",but came deeper and deeper into an organization that had several layers - legal and illegal. Some stopped in time. Others went with a piece of road. And a few chose to go all the way. It all ended in November 1988 with a history of Denmark until then biggest heist and murder of a 22-year-old policeman. In the film we meet activists from that time - even some of those who went whole hog. And we meet the police,as for so many years was right on the heels of the gang,"but still failed to take action before the tragic killings in Købmagergade.\"",0.749969,/wkymtTQ7iZlLvWx8HbmjFw1AN3R.jpg,"[{'name': 'Bastard Film', 'id': 10525}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2009-03-20,0,100.0,"[{'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,The Invicible Cell
